dexid,name,form,type_1,type_2,hp,attack,defense,sp_attack,sp_defense,speed,bst,ability_1,ability_2,ability_hidden
231,phanpy,base,ground,ground,90.0,60.0,60.0,40.0,40.0,40.0,330.0,pickup,,sand veil
232,donphan,base,ground,ground,90.0,120.0,120.0,60.0,60.0,50.0,500.0,sturdy,,sand veil
233,porygon2,base,normal,normal,85.0,80.0,90.0,105.0,95.0,60.0,515.0,trace,download,analytic
234,stantler,base,normal,normal,73.0,95.0,62.0,85.0,65.0,85.0,465.0,intimidate,frisk,sap sipper
235,smeargle,base,normal,normal,55.0,20.0,35.0,20.0,45.0,75.0,250.0,own tempo,technician,moody
236,tyrogue,base,fighting,fighting,35.0,35.0,35.0,35.0,35.0,35.0,210.0,guts,steadfast,vital spirit
237,hitmontop,base,fighting,fighting,50.0,95.0,95.0,35.0,110.0,70.0,455.0,intimidate,technician,steadfast
238,smoochum,base,ice,psychic,45.0,30.0,15.0,85.0,65.0,65.0,305.0,oblivious,forewarn,hydration
239,elekid,base,electric,electric,45.0,63.0,37.0,65.0,55.0,95.0,360.0,static,,vital spirit
240,magby,base,fire,fire,45.0,75.0,37.0,70.0,55.0,83.0,365.0,flame body,,vital spirit
241,miltank,base,normal,normal,95.0,80.0,105.0,40.0,70.0,100.0,490.0,thick fat,scrappy,sap sipper
242,blissey,base,normal,normal,255.0,10.0,10.0,75.0,135.0,55.0,540.0,natural cure,serene grace,healer
243,raikou,base,electric,electric,90.0,85.0,75.0,115.0,100.0,115.0,580.0,pressure,,inner focus
244,entei,base,fire,fire,115.0,115.0,85.0,90.0,75.0,100.0,580.0,pressure,,inner focus
245,suicune,base,water,water,100.0,75.0,115.0,90.0,115.0,85.0,580.0,pressure,,inner focus
246,larvitar,base,rock,ground,50.0,64.0,50.0,45.0,50.0,41.0,300.0,guts,,sand veil
247,pupitar,base,rock,ground,70.0,84.0,70.0,65.0,70.0,51.0,410.0,shed skin,,
248,tyranitar,base,rock,dark,100.0,134.0,110.0,95.0,100.0,61.0,600.0,sand stream,,unnerve
249,lugia,base,psychic,flying,106.0,90.0,130.0,90.0,154.0,110.0,680.0,pressure,,multiscale
250,ho-oh,base,fire,flying,106.0,130.0,90.0,110.0,154.0,90.0,680.0,pressure,,regenerator
251,celebi,base,psychic,grass,100.0,100.0,100.0,100.0,100.0,100.0,600.0,natural cure,,
252,azurill,base,normal,fairy,50.0,20.0,40.0,20.0,40.0,20.0,190.0,thick fat,huge power,sap sipper
253,wynaut,base,psychic,psychic,95.0,23.0,48.0,23.0,48.0,23.0,260.0,shadow tag,,telepathy
254,ambipom,base,normal,normal,75.0,100.0,66.0,60.0,66.0,115.0,482.0,technician,pickup,skill link
255,mismagius,base,ghost,ghost,60.0,60.0,60.0,105.0,105.0,105.0,495.0,levitate,,
256,honchkrow,base,dark,flying,100.0,125.0,52.0,105.0,52.0,71.0,505.0,insomnia,super luck,moxie
257,bonsly,base,rock,rock,50.0,80.0,95.0,10.0,45.0,10.0,290.0,sturdy,rock head,rattled
258,mime jr.,base,psychic,fairy,20.0,25.0,45.0,70.0,90.0,60.0,310.0,soundproof,filter,technician
259,happiny,base,normal,normal,100.0,5.0,5.0,15.0,65.0,30.0,220.0,natural cure,serene grace,friend guard
260,munchlax,base,normal,normal,135.0,85.0,40.0,40.0,85.0,5.0,390.0,pickup,thick fat,gluttony
261,mantyke,base,water,flying,45.0,20.0,50.0,60.0,120.0,50.0,345.0,swift swim,water absorb,water veil
262,weavile,base,dark,ice,70.0,120.0,65.0,45.0,85.0,125.0,510.0,pressure,,pickpocket
263,magnezone,base,steel,electric,70.0,70.0,115.0,130.0,90.0,60.0,535.0,magnet pull,sturdy,analytic
264,lickilicky,base,normal,normal,110.0,85.0,95.0,80.0,95.0,50.0,515.0,own tempo,oblivious,cloud nine
265,rhyperior,base,ground,rock,115.0,140.0,130.0,55.0,55.0,40.0,535.0,lightning rod,solid rock,reckless
266,tangrowth,base,grass,grass,100.0,100.0,125.0,110.0,50.0,50.0,535.0,chlorophyll,leaf guard,regenerator
267,electivire,base,electric,electric,75.0,123.0,67.0,95.0,85.0,95.0,540.0,motor drive,,vital spirit
268,magmortar,base,fire,fire,75.0,95.0,67.0,125.0,95.0,83.0,540.0,flame body,,vital spirit
269,togekiss,base,fairy,flying,85.0,50.0,95.0,120.0,115.0,80.0,545.0,hustle,serene grace,super luck
270,yanmega,base,bug,flying,86.0,76.0,86.0,116.0,56.0,95.0,515.0,speed boost,tinted lens,frisk
271,leafeon,base,grass,grass,65.0,110.0,130.0,60.0,65.0,95.0,525.0,leaf guard,,chlorophyll
272,glaceon,base,ice,ice,65.0,60.0,110.0,130.0,95.0,65.0,525.0,snow cloak,,ice body
273,gliscor,base,ground,flying,75.0,95.0,125.0,45.0,75.0,95.0,510.0,hyper cutter,sand veil,poison heal
274,mamoswine,base,ice,ground,110.0,130.0,80.0,70.0,60.0,80.0,530.0,oblivious,snow cloak,thick fat
275,porygon-z,base,normal,normal,85.0,80.0,70.0,135.0,75.0,90.0,535.0,adaptability,download,analytic
276,treecko,base,grass,grass,40.0,45.0,35.0,65.0,55.0,70.0,310.0,overgrow,,unburden
277,grovyle,base,grass,grass,50.0,65.0,45.0,85.0,65.0,95.0,405.0,overgrow,,unburden
278,sceptile,base,grass,grass,70.0,85.0,65.0,105.0,85.0,120.0,530.0,overgrow,,unburden
279,torchic,base,fire,fire,45.0,60.0,40.0,70.0,50.0,45.0,310.0,blaze,,speed boost
280,combusken,base,fire,fighting,60.0,85.0,60.0,85.0,60.0,55.0,405.0,blaze,,speed boost
281,blaziken,base,fire,fighting,80.0,120.0,70.0,110.0,70.0,80.0,530.0,blaze,,speed boost
282,mudkip,base,water,water,50.0,70.0,50.0,50.0,50.0,40.0,310.0,torrent,,damp
283,marshtomp,base,water,ground,70.0,85.0,70.0,60.0,70.0,50.0,405.0,torrent,,damp
284,swampert,base,water,ground,100.0,110.0,90.0,85.0,90.0,60.0,535.0,torrent,,damp
285,ralts,base,psychic,fairy,28.0,25.0,25.0,45.0,35.0,40.0,198.0,synchronize,trace,telepathy
286,kirlia,base,psychic,fairy,38.0,35.0,35.0,65.0,55.0,50.0,278.0,synchronize,trace,telepathy
287,gardevoir,base,psychic,fairy,68.0,65.0,65.0,125.0,115.0,80.0,518.0,synchronize,trace,telepathy
288,gallade,base,psychic,fighting,68.0,125.0,65.0,65.0,115.0,80.0,518.0,steadfast,,justified
289,shedinja,base,bug,ghost,1.0,90.0,45.0,30.0,30.0,40.0,236.0,wonder guard,,
290,kecleon,base,normal,normal,60.0,90.0,70.0,60.0,120.0,40.0,440.0,color change,,protean
291,beldum,base,steel,psychic,40.0,55.0,80.0,35.0,60.0,30.0,300.0,clear body,,light metal
292,metang,base,steel,psychic,60.0,75.0,100.0,55.0,80.0,50.0,420.0,clear body,,light metal
293,metagross,base,steel,psychic,80.0,135.0,130.0,95.0,90.0,70.0,600.0,clear body,,light metal
294,bidoof,base,normal,normal,59.0,45.0,40.0,35.0,40.0,31.0,250.0,simple,unaware,moody
295,spiritomb,base,dark,ghost,50.0,92.0,108.0,92.0,108.0,35.0,485.0,pressure,,infiltrator
296,lucario,base,fighting,steel,70.0,110.0,70.0,115.0,70.0,90.0,525.0,steadfast,inner focus,justified
297,gible,base,dragon,ground,58.0,70.0,45.0,40.0,45.0,42.0,300.0,sand veil,,rough skin
298,gabite,base,dragon,ground,68.0,90.0,65.0,50.0,55.0,82.0,410.0,sand veil,,rough skin
299,garchomp,base,dragon,ground,108.0,130.0,95.0,80.0,85.0,102.0,600.0,sand veil,,rough skin
300,mawile,base,steel,fairy,50.0,85.0,85.0,55.0,55.0,50.0,380.0,hyper cutter,intimidate,sheer force
301,lileep,base,rock,grass,66.0,41.0,77.0,61.0,87.0,23.0,355.0,suction cups,,storm drain
302,cradily,base,rock,grass,86.0,81.0,97.0,81.0,107.0,43.0,495.0,suction cups,,storm drain
303,anorith,base,rock,bug,45.0,95.0,50.0,40.0,50.0,75.0,355.0,battle armor,,swift swim
304,armaldo,base,rock,bug,75.0,125.0,100.0,70.0,80.0,45.0,495.0,battle armor,,swift swim
305,cranidos,base,rock,rock,67.0,125.0,40.0,30.0,30.0,58.0,350.0,mold breaker,,sheer force
306,rampardos,base,rock,rock,97.0,165.0,60.0,65.0,50.0,58.0,495.0,mold breaker,,sheer force
307,shieldon,base,rock,steel,30.0,42.0,118.0,42.0,88.0,30.0,350.0,sturdy,,soundproof
308,bastiodon,base,rock,steel,60.0,52.0,168.0,47.0,138.0,30.0,495.0,sturdy,,soundproof
309,slaking,base,normal,normal,150.0,160.0,100.0,95.0,65.0,100.0,670.0,truant,,
310,absol,base,dark,dark,65.0,130.0,60.0,75.0,60.0,75.0,465.0,pressure,super luck,justified
311,duskull,base,ghost,ghost,20.0,40.0,90.0,30.0,90.0,25.0,295.0,levitate,,frisk
312,dusclops,base,ghost,ghost,40.0,70.0,130.0,60.0,130.0,25.0,455.0,pressure,,frisk
313,dusknoir,base,ghost,ghost,45.0,100.0,135.0,65.0,135.0,45.0,525.0,pressure,,frisk
314,wailord,base,water,water,170.0,90.0,45.0,90.0,45.0,60.0,500.0,water veil,oblivious,pressure
315,arceus,base,normal,normal,120.0,120.0,120.0,120.0,120.0,120.0,720.0,multitype,,
316,turtwig,base,grass,grass,55.0,68.0,64.0,45.0,55.0,31.0,318.0,overgrow,,shell armor
317,grotle,base,grass,grass,75.0,89.0,85.0,55.0,65.0,36.0,405.0,overgrow,,shell armor
318,torterra,base,grass,ground,95.0,109.0,105.0,75.0,85.0,56.0,525.0,overgrow,,shell armor
319,chimchar,base,fire,fire,44.0,58.0,44.0,58.0,44.0,61.0,309.0,blaze,,iron fist
320,monferno,base,fire,fighting,64.0,78.0,52.0,78.0,52.0,81.0,405.0,blaze,,iron fist
321,infernape,base,fire,fighting,76.0,104.0,71.0,104.0,71.0,108.0,534.0,blaze,,iron fist
322,piplup,base,water,water,53.0,51.0,53.0,61.0,56.0,40.0,314.0,torrent,,defiant
323,prinplup,base,water,water,64.0,66.0,68.0,81.0,76.0,50.0,405.0,torrent,,defiant
324,empoleon,base,water,steel,84.0,86.0,88.0,111.0,101.0,60.0,530.0,torrent,,defiant
325,nosepass,base,rock,rock,30.0,45.0,135.0,45.0,90.0,30.0,375.0,sturdy,magnet pull,sand force
326,probopass,base,rock,steel,60.0,55.0,145.0,75.0,150.0,40.0,525.0,sturdy,magnet pull,sand force
327,honedge,base,steel,ghost,45.0,80.0,100.0,35.0,37.0,28.0,325.0,no guard,,
328,doublade,base,steel,ghost,59.0,110.0,150.0,45.0,49.0,35.0,448.0,no guard,,
329,aegislash,base,steel,ghost,60.0,50.0,140.0,50.0,140.0,60.0,500.0,stance change,,
330,pawniard,base,dark,steel,45.0,85.0,70.0,40.0,40.0,60.0,340.0,defiant,inner focus,pressure
331,bisharp,base,dark,steel,65.0,125.0,100.0,60.0,70.0,70.0,490.0,defiant,inner focus,pressure
332,luxray,base,electric,electric,80.0,120.0,79.0,95.0,79.0,70.0,523.0,rivalry,intimidate,guts
333,aggron,base,steel,rock,70.0,110.0,180.0,60.0,60.0,50.0,530.0,sturdy,rock head,heavy metal
334,flygon,base,ground,dragon,80.0,100.0,80.0,80.0,80.0,100.0,520.0,levitate,,
335,milotic,base,water,water,95.0,60.0,79.0,100.0,125.0,81.0,540.0,marvel scale,competitive,cute charm
336,salamence,base,dragon,flying,95.0,135.0,80.0,110.0,80.0,100.0,600.0,intimidate,,moxie
337,klinklang,base,steel,steel,60.0,100.0,115.0,70.0,85.0,90.0,520.0,plus,minus,clear body
338,zoroark,base,dark,dark,60.0,105.0,60.0,120.0,60.0,105.0,510.0,illusion,,
339,sylveon,base,fairy,fairy,95.0,65.0,65.0,110.0,130.0,60.0,525.0,cute charm,,pixilate
340,kyogre,base,water,water,100.0,100.0,90.0,150.0,140.0,90.0,670.0,drizzle,,
341,groudon,base,ground,ground,100.0,150.0,140.0,100.0,90.0,90.0,670.0,drought,,
342,rayquaza,base,dragon,flying,105.0,150.0,90.0,150.0,90.0,95.0,680.0,air lock,,
343,dialga,base,steel,dragon,100.0,120.0,120.0,150.0,100.0,90.0,680.0,pressure,,telepathy
344,palkia,base,water,dragon,90.0,120.0,100.0,150.0,120.0,100.0,680.0,pressure,,telepathy
345,giratina,base,ghost,dragon,150.0,100.0,120.0,100.0,120.0,90.0,680.0,pressure,,telepathy
346,regigigas,base,normal,normal,110.0,160.0,110.0,80.0,110.0,100.0,670.0,slow start,,
347,darkrai,base,dark,dark,70.0,90.0,90.0,135.0,90.0,125.0,600.0,bad dreams,,
348,genesect,base,bug,steel,71.0,120.0,95.0,120.0,95.0,99.0,600.0,download,,
349,reshiram,base,dragon,fire,100.0,120.0,100.0,150.0,120.0,90.0,680.0,turboblaze,,
350,zekrom,base,dragon,electric,100.0,150.0,120.0,120.0,100.0,90.0,680.0,teravolt,,
351,kyurem,base,dragon,ice,125.0,130.0,90.0,130.0,90.0,95.0,660.0,pressure,,
352,roserade,base,grass,poison,60.0,70.0,65.0,125.0,105.0,90.0,515.0,natural cure,poison point,technician
353,drifblim,base,ghost,flying,150.0,80.0,44.0,90.0,54.0,80.0,498.0,aftermath,unburden,flare boost
354,lopunny,base,normal,normal,65.0,76.0,84.0,54.0,96.0,105.0,480.0,cute charm,klutz,limber
355,breloom,base,grass,fighting,60.0,130.0,80.0,60.0,60.0,70.0,460.0,effect spore,poison heal,technician
356,ninjask,base,bug,flying,61.0,90.0,45.0,50.0,50.0,160.0,456.0,speed boost,,infiltrator
357,banette,base,ghost,ghost,64.0,115.0,65.0,83.0,63.0,65.0,455.0,insomnia,frisk,cursed body
358,rotom,base,electric,ghost,50.0,50.0,77.0,95.0,77.0,91.0,440.0,levitate,,
359,reuniclus,base,psychic,psychic,110.0,65.0,75.0,125.0,85.0,30.0,490.0,overcoat,magic guard,regenerator
360,whimsicott,base,grass,fairy,60.0,67.0,85.0,77.0,75.0,116.0,480.0,prankster,infiltrator,chlorophyll
361,krookodile,base,ground,dark,95.0,117.0,80.0,65.0,70.0,92.0,519.0,intimidate,moxie,anger point
362,cofagrigus,base,ghost,ghost,58.0,50.0,145.0,95.0,105.0,30.0,483.0,mummy,,
363,galvantula,base,bug,electric,70.0,77.0,60.0,97.0,60.0,108.0,472.0,compound eyes,unnerve,swarm
364,ferrothorn,base,grass,steel,74.0,94.0,131.0,54.0,116.0,20.0,489.0,iron barbs,,anticipation
365,litwick,base,ghost,fire,50.0,30.0,55.0,65.0,55.0,20.0,275.0,flash fire,flame body,infiltrator
366,lampent,base,ghost,fire,60.0,40.0,60.0,95.0,60.0,55.0,370.0,flash fire,flame body,infiltrator
367,chandelure,base,ghost,fire,60.0,55.0,90.0,145.0,90.0,80.0,520.0,flash fire,flame body,infiltrator
368,haxorus,base,dragon,dragon,76.0,147.0,90.0,60.0,70.0,97.0,540.0,rivalry,mold breaker,unnerve
369,golurk,base,ground,ghost,89.0,124.0,80.0,55.0,80.0,55.0,483.0,iron fist,klutz,no guard
370,pyukumuku,base,water,water,55.0,60.0,130.0,30.0,130.0,5.0,410.0,innards out,,unaware
371,klefki,base,steel,fairy,57.0,80.0,91.0,80.0,87.0,75.0,470.0,prankster,,magician
372,talonflame,base,fire,flying,78.0,81.0,71.0,74.0,69.0,126.0,499.0,flame body,,gale wings
373,mimikyu,base,ghost,fairy,55.0,90.0,80.0,50.0,105.0,96.0,476.0,disguise,,
374,volcarona,base,bug,fire,85.0,60.0,65.0,135.0,105.0,100.0,550.0,flame body,,swarm
375,deino,base,dark,dragon,52.0,65.0,50.0,45.0,50.0,38.0,300.0,hustle,,
376,zweilous,base,dark,dragon,72.0,85.0,70.0,65.0,70.0,58.0,420.0,hustle,,
377,hydreigon,base,dark,dragon,92.0,105.0,90.0,125.0,90.0,98.0,600.0,levitate,,
378,latias,base,dragon,psychic,80.0,80.0,90.0,110.0,130.0,110.0,600.0,levitate,,
379,latios,base,dragon,psychic,80.0,90.0,80.0,130.0,110.0,110.0,600.0,levitate,,
380,deoxys,base,psychic,psychic,50.0,150.0,50.0,150.0,50.0,150.0,600.0,pressure,,
381,jirachi,base,steel,psychic,100.0,100.0,100.0,100.0,100.0,100.0,600.0,serene grace,,
382,nincada,base,bug,ground,31.0,45.0,90.0,30.0,30.0,40.0,266.0,compound eyes,,run away
383,bibarel,base,normal,water,79.0,85.0,60.0,55.0,60.0,71.0,410.0,simple,unaware,moody
384,riolu,base,fighting,fighting,40.0,70.0,40.0,35.0,40.0,60.0,285.0,steadfast,inner focus,prankster
385,slakoth,base,normal,normal,60.0,60.0,60.0,35.0,35.0,30.0,280.0,truant,,
386,vigoroth,base,normal,normal,80.0,80.0,80.0,55.0,55.0,90.0,440.0,vital spirit,,
387,wailmer,base,water,water,130.0,70.0,35.0,70.0,35.0,60.0,400.0,water veil,oblivious,pressure
388,shinx,base,electric,electric,45.0,65.0,34.0,40.0,34.0,45.0,263.0,rivalry,intimidate,guts
389,luxio,base,electric,electric,60.0,85.0,49.0,60.0,49.0,60.0,363.0,rivalry,intimidate,guts
390,aron,base,steel,rock,50.0,70.0,100.0,40.0,40.0,30.0,330.0,sturdy,rock head,heavy metal
391,lairon,base,steel,rock,60.0,90.0,140.0,50.0,50.0,40.0,430.0,sturdy,rock head,heavy metal
392,trapinch,base,ground,ground,45.0,100.0,45.0,45.0,45.0,10.0,290.0,hyper cutter,arena trap,sheer force
393,vibrava,base,ground,dragon,50.0,70.0,50.0,50.0,50.0,70.0,340.0,levitate,,
394,feebas,base,water,water,20.0,15.0,20.0,10.0,55.0,80.0,200.0,swift swim,oblivious,adaptability
395,bagon,base,dragon,dragon,45.0,75.0,60.0,40.0,30.0,50.0,300.0,rock head,,sheer force
396,shelgon,base,dragon,dragon,65.0,95.0,100.0,60.0,50.0,50.0,420.0,rock head,,overcoat
397,klink,base,steel,steel,40.0,55.0,70.0,45.0,60.0,30.0,300.0,plus,minus,clear body
398,klang,base,steel,steel,60.0,80.0,95.0,70.0,85.0,50.0,440.0,plus,minus,clear body
399,zorua,base,dark,dark,40.0,65.0,40.0,80.0,40.0,65.0,330.0,illusion,,
400,budew,base,grass,poison,40.0,30.0,35.0,50.0,70.0,55.0,280.0,natural cure,poison point,leaf guard
401,roselia,base,grass,poison,50.0,60.0,45.0,100.0,80.0,65.0,400.0,natural cure,poison point,leaf guard
402,drifloon,base,ghost,flying,90.0,50.0,34.0,60.0,44.0,70.0,348.0,aftermath,unburden,flare boost
403,buneary,base,normal,normal,55.0,66.0,44.0,44.0,56.0,85.0,350.0,run away,klutz,limber
404,shroomish,base,grass,grass,60.0,40.0,60.0,40.0,60.0,35.0,295.0,effect spore,poison heal,quick feet
405,shuppet,base,ghost,ghost,44.0,75.0,35.0,63.0,33.0,45.0,295.0,insomnia,frisk,cursed body
406,solosis,base,psychic,psychic,45.0,30.0,40.0,105.0,50.0,20.0,290.0,overcoat,magic guard,regenerator
407,duosion,base,psychic,psychic,65.0,40.0,50.0,125.0,60.0,30.0,370.0,overcoat,magic guard,regenerator
408,cottonee,base,grass,fairy,40.0,27.0,60.0,37.0,50.0,66.0,280.0,prankster,infiltrator,chlorophyll
409,sandile,base,ground,dark,50.0,72.0,35.0,35.0,35.0,65.0,292.0,intimidate,moxie,anger point
410,krokorok,base,ground,dark,60.0,82.0,45.0,45.0,45.0,74.0,351.0,intimidate,moxie,anger point
411,yamask,base,ghost,ghost,38.0,30.0,85.0,55.0,65.0,30.0,303.0,mummy,,
412,joltik,base,bug,electric,50.0,47.0,50.0,57.0,50.0,65.0,319.0,compound eyes,unnerve,swarm
413,ferroseed,base,grass,steel,44.0,50.0,91.0,24.0,86.0,10.0,305.0,iron barbs,,anticipation
414,axew,base,dragon,dragon,46.0,87.0,60.0,30.0,40.0,57.0,320.0,rivalry,mold breaker,unnerve
415,fraxure,base,dragon,dragon,66.0,117.0,70.0,40.0,50.0,67.0,410.0,rivalry,mold breaker,unnerve
416,golett,base,ground,ghost,59.0,74.0,50.0,35.0,50.0,35.0,303.0,iron fist,klutz,no guard
417,fletchling,base,normal,flying,45.0,50.0,43.0,40.0,38.0,62.0,278.0,big pecks,,gale wings
418,fletchinder,base,fire,flying,62.0,73.0,55.0,56.0,52.0,84.0,382.0,flame body,,gale wings
419,larvesta,base,bug,fire,55.0,85.0,55.0,50.0,55.0,60.0,360.0,flame body,,swarm
420,stunfisk,base,ground,electric,109.0,66.0,84.0,81.0,99.0,32.0,471.0,static,limber,sand veil
421,sableye,base,dark,ghost,50.0,75.0,75.0,65.0,65.0,50.0,380.0,keen eye,stall,prankster
422,venipede,base,bug,poison,30.0,45.0,59.0,30.0,39.0,57.0,260.0,poison point,swarm,speed boost
423,whirlipede,base,bug,poison,40.0,55.0,99.0,40.0,79.0,47.0,360.0,poison point,swarm,speed boost
424,scolipede,base,bug,poison,60.0,100.0,89.0,55.0,69.0,112.0,485.0,poison point,swarm,speed boost
425,tyrunt,base,rock,dragon,58.0,89.0,77.0,45.0,45.0,48.0,362.0,strong jaw,,sturdy
426,tyrantrum,base,rock,dragon,82.0,121.0,119.0,69.0,59.0,71.0,521.0,strong jaw,,rock head
427,snorunt,base,ice,ice,50.0,50.0,50.0,50.0,50.0,50.0,300.0,inner focus,ice body,moody
428,glalie,base,ice,ice,80.0,80.0,80.0,80.0,80.0,80.0,480.0,inner focus,ice body,moody
429,froslass,base,ice,ghost,70.0,80.0,70.0,80.0,70.0,110.0,480.0,snow cloak,,cursed body
430,oricorio,baile style,fire,flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0,dancer,,
431,oricorio,pom-pom style,electric,flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0,dancer,,
432,oricorio,pa'u style,psychic,flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0,dancer,,
433,oricorio,sensu style,ghost,flying,75.0,70.0,70.0,98.0,70.0,93.0,476.0,dancer,,
434,trubbish,base,poison,poison,50.0,50.0,62.0,40.0,62.0,65.0,329.0,stench,sticky hold,aftermath
435,garbodor,base,poison,poison,80.0,95.0,82.0,60.0,82.0,75.0,474.0,stench,weak armor,aftermath
436,carvanha,base,water,dark,45.0,90.0,20.0,65.0,20.0,65.0,305.0,rough skin,,speed boost
437,sharpedo,base,water,dark,70.0,120.0,40.0,95.0,40.0,95.0,460.0,rough skin,,speed boost
438,phantump,base,ghost,grass,43.0,70.0,48.0,50.0,60.0,38.0,309.0,natural cure,frisk,harvest
439,trevenant,base,grass,ghost,85.0,110.0,76.0,65.0,82.0,56.0,474.0,natural cure,frisk,harvest
440,noibat,base,flying,dragon,40.0,30.0,35.0,45.0,40.0,55.0,245.0,frisk,infiltrator,telepathy
441,noivern,base,flying,dragon,85.0,70.0,80.0,97.0,80.0,123.0,535.0,frisk,infiltrator,telepathy
442,swablu,base,normal,flying,45.0,40.0,60.0,40.0,75.0,50.0,310.0,natural cure,,cloud nine
443,altaria,base,dragon,flying,75.0,70.0,90.0,70.0,105.0,80.0,490.0,natural cure,,cloud nine
444,goomy,base,dragon,dragon,45.0,50.0,35.0,55.0,75.0,40.0,300.0,sap sipper,hydration,gooey
445,sliggoo,base,dragon,dragon,68.0,75.0,53.0,83.0,113.0,60.0,452.0,sap sipper,hydration,gooey
446,goodra,base,dragon,dragon,90.0,100.0,70.0,110.0,150.0,80.0,600.0,sap sipper,hydration,gooey
447,regirock,base,rock,rock,80.0,100.0,200.0,50.0,100.0,50.0,580.0,clear body,,sturdy
448,regice,base,ice,ice,80.0,50.0,100.0,100.0,200.0,50.0,580.0,clear body,,ice body
449,registeel,base,steel,steel,80.0,75.0,150.0,75.0,150.0,50.0,580.0,clear body,,light metal
450,necrozma,base,psychic,psychic,97.0,107.0,101.0,127.0,89.0,79.0,600.0,prism armor,,
451,stufful,base,normal,fighting,70.0,75.0,50.0,45.0,50.0,50.0,340.0,fluffy,klutz,cute charm
452,bewear,base,normal,fighting,120.0,125.0,80.0,55.0,60.0,60.0,500.0,fluffy,klutz,unnerve
453,dhelmise,base,ghost,grass,70.0,131.0,100.0,86.0,90.0,40.0,517.0,steelworker,,
454,mareanie,base,poison,water,50.0,53.0,62.0,43.0,52.0,45.0,305.0,merciless,limber,regenerator
455,toxapex,base,poison,water,50.0,63.0,152.0,53.0,142.0,35.0,495.0,merciless,limber,regenerator
456,hawlucha,base,fighting,flying,78.0,92.0,75.0,74.0,63.0,118.0,500.0,limber,unburden,mold breaker
457,cacnea,base,grass,grass,50.0,85.0,40.0,85.0,40.0,35.0,335.0,sand veil,,water absorb
458,cacturne,base,grass,dark,70.0,115.0,60.0,115.0,60.0,55.0,475.0,sand veil,,water absorb
459,sandygast,base,ground,ghost,55.0,55.0,80.0,70.0,45.0,15.0,320.0,water compaction,,sand veil
460,palossand,base,ground,ghost,85.0,75.0,110.0,100.0,75.0,35.0,480.0,water compaction,,sand veil
461,amaura,base,rock,ice,77.0,59.0,50.0,67.0,63.0,46.0,362.0,refrigerate,,snow warning
462,aurorus,base,rock,ice,123.0,77.0,72.0,99.0,92.0,58.0,521.0,refrigerate,,snow warning
463,rockruff,base,rock,rock,45.0,65.0,40.0,30.0,40.0,60.0,280.0,keen eye,vital spirit,steadfast
464,lycanroc,midday form,rock,rock,75.0,115.0,65.0,55.0,65.0,112.0,487.0,keen eye,sand rush,steadfast
465,lycanroc,midnight form,rock,rock,85.0,115.0,75.0,55.0,75.0,82.0,487.0,keen eye,sand rush,steadfast
466,meloetta,aria form,normal,psychic,100.0,77.0,77.0,128.0,128.0,90.0,600.0,serene grace,,
467,meloetta,pirouette form,normal,fighting,100.0,128.0,90.0,77.0,77.0,128.0,600.0,serene grace,,
468,cresselia,base,psychic,psychic,120.0,70.0,110.0,75.0,120.0,85.0,580.0,levitate,,
469,bruxish,base,water,psychic,68.0,105.0,70.0,70.0,70.0,92.0,475.0,dazzling,strong jaw,wonder skin
470,necrozma,ultra,psychic,dragon,97.0,167.0,97.0,167.0,97.0,129.0,754.0,prism armor,,
