DexId,Species,Type1,Type2
1,Bulbasaur,grass,poison
2,Ivysaur,grass,poison
3,Venusaur,grass,poison
4,Charmander,fire,fire
5,Charmeleon,fire,fire
6,Charizard,fire,flying
7,Squirtle,water,water
8,Wartortle,water,water
9,Blastoise,water,water
10,Caterpie,bug,bug
11,Metapod,bug,bug
12,Butterfree,bug,flying
13,Weedle,bug,poison
14,Kakuna,bug,poison
15,Beedrill,bug,poison
16,Pidgey,normal,flying
17,Pidgeotto,normal,flying
18,Pidgeot,normal,flying
19,Rattata,normal,normal
20,Raticate,normal,normal
21,Spearow,normal,flying
22,Fearow,normal,flying
23,Ekans,poison,poison
24,Arbok,poison,poison
25,Pikachu,electric,electric
26,Raichu,electric,electric
27,Sandshrew,ground,ground
28,Sandslash,ground,ground
29,Nidoran♀,poison,poison
30,Nidorina,poison,poison
31,Nidoqueen,poison,ground
32,Nidoran♂,poison,poison
33,Nidorino,poison,poison
34,Nidoking,poison,ground
35,Clefairy,fairy,fairy
36,Clefable,fairy,fairy
37,Vulpix,fire,fire
38,Ninetales,fire,fire
39,Jigglypuff,normal,fairy
40,Wigglytuff,normal,fairy
41,Zubat,poison,flying
42,Golbat,poison,flying
43,Oddish,grass,poison
44,Gloom,grass,poison
45,Vileplume,grass,poison
46,Paras,bug,grass
47,Parasect,bug,grass
48,Venonat,bug,poison
49,Venomoth,bug,poison
50,Diglett,ground,ground
51,Dugtrio,ground,ground
52,Meowth,normal,normal
53,Persian,normal,normal
54,Psyduck,water,water
55,Golduck,water,water
56,Mankey,fighting,fighting
57,Primeape,fighting,fighting
58,Growlithe,fire,fire
59,Arcanine,fire,fire
60,Poliwag,water,water
61,Poliwhirl,water,water
62,Poliwrath,water,fighting
63,Abra,psychic,psychic
64,Kadabra,psychic,psychic
65,Alakazam,psychic,psychic
66,Machop,fighting,fighting
67,Machoke,fighting,fighting
68,Machamp,fighting,fighting
69,Bellsprout,grass,poison
70,Weepinbell,grass,poison
71,Victreebel,grass,poison
72,Tentacool,water,poison
73,Tentacruel,water,poison
74,Geodude,rock,ground
75,Graveler,rock,ground
76,Golem,rock,ground
77,Ponyta,fire,fire
78,Rapidash,fire,fire
79,Slowpoke,water,psychic
80,Slowbro,water,psychic
81,Magnemite,steel,electric
82,Magneton,steel,electric
83,Farfetch'd,normal,flying
84,Doduo,normal,flying
85,Dodrio,normal,flying
86,Seel,water,water
87,Dewgong,water,ice
88,Grimer,poison,poison
89,Muk,poison,poison
90,Shellder,water,water
91,Cloyster,water,ice
92,Gastly,ghost,poison
93,Haunter,ghost,poison
94,Gengar,ghost,poison
95,Onix,rock,ground
96,Drowzee,psychic,psychic
97,Hypno,psychic,psychic
98,Krabby,water,water
99,Kingler,water,water
100,Voltorb,electric,electric
101,Electrode,electric,electric
102,Exeggcute,grass,psychic
103,Exeggutor,grass,psychic
104,Cubone,ground,ground
105,Marowak,ground,ground
106,Hitmonlee,fighting,fighting
107,Hitmonchan,fighting,fighting
108,Lickitung,normal,normal
109,Koffing,poison,poison
110,Weezing,poison,poison
111,Rhyhorn,ground,rock
112,Rhydon,ground,rock
113,Chansey,normal,normal
114,Tangela,grass,grass
115,Kangaskhan,normal,normal
116,Horsea,water,water
117,Seadra,water,water
118,Goldeen,water,water
119,Seaking,water,water
120,Staryu,water,water
121,Starmie,water,psychic
122,Mr. Mime,psychic,fairy
123,Scyther,bug,flying
124,Jynx,ice,psychic
125,Electabuzz,electric,electric
126,Magmar,fire,fire
127,Pinsir,bug,bug
128,Tauros,normal,normal
129,Magikarp,water,water
130,Gyarados,water,flying
131,Lapras,water,ice
132,Ditto,normal,normal
133,Eevee,normal,normal
134,Vaporeon,water,water
135,Jolteon,electric,electric
136,Flareon,fire,fire
137,Porygon,normal,normal
138,Omanyte,rock,water
139,Omastar,rock,water
140,Kabuto,rock,water
141,Kabutops,rock,water
142,Aerodactyl,rock,flying
143,Snorlax,normal,normal
144,Articuno,ice,flying
145,Zapdos,electric,flying
146,Moltres,fire,flying
147,Dratini,dragon,dragon
148,Dragonair,dragon,dragon
149,Dragonite,dragon,flying
150,Mewtwo,psychic,psychic
151,Mew,psychic,psychic
152,Chikorita,grass,grass
153,Bayleef,grass,grass
154,Meganium,grass,grass
155,Cyndaquil,fire,fire
156,Quilava,fire,fire
157,Typhlosion,fire,fire
158,Totodile,water,water
159,Croconaw,water,water
160,Feraligatr,water,water
161,Sentret,normal,normal
162,Furret,normal,normal
163,Hoothoot,normal,flying
164,Noctowl,normal,flying
165,Ledyba,bug,flying
166,Ledian,bug,flying
167,Spinarak,bug,poison
168,Ariados,bug,poison
169,Crobat,poison,flying
170,Chinchou,water,electric
171,Lanturn,water,electric
172,Pichu,electric,electric
173,Cleffa,fairy,fairy
174,Igglybuff,normal,fairy
175,Togepi,fairy,fairy
176,Togetic,fairy,flying
177,Natu,psychic,flying
178,Xatu,psychic,flying
179,Mareep,electric,electric
180,Flaaffy,electric,electric
181,Ampharos,electric,electric
182,Bellossom,grass,grass
183,Marill,water,fairy
184,Azumarill,water,fairy
185,Sudowoodo,rock,rock
186,Politoed,water,water
187,Hoppip,grass,flying
188,Skiploom,grass,flying
189,Jumpluff,grass,flying
190,Aipom,normal,normal
191,Sunkern,grass,grass
192,Sunflora,grass,grass
193,Yanma,bug,flying
194,Wooper,water,ground
195,Quagsire,water,ground
196,Espeon,psychic,psychic
197,Umbreon,dark,dark
198,Murkrow,dark,flying
199,Slowking,water,psychic
200,Misdreavus,ghost,ghost
201,Unown,psychic,psychic
202,Wobbuffet,psychic,psychic
203,Girafarig,normal,psychic
204,Pineco,bug,bug
205,Forretress,bug,steel
206,Dunsparce,normal,normal
207,Gligar,ground,flying
208,Steelix,steel,ground
209,Snubbull,fairy,fairy
210,Granbull,fairy,fairy
211,Qwilfish,water,poison
212,Scizor,bug,steel
213,Shuckle,bug,rock
214,Heracross,bug,fighting
215,Sneasel,dark,ice
216,Teddiursa,normal,normal
217,Ursaring,normal,normal
218,Slugma,fire,fire
219,Magcargo,fire,rock
220,Swinub,ice,ground
221,Piloswine,ice,ground
222,Corsola,water,rock
223,Remoraid,water,water
224,Octillery,water,water
225,Delibird,ice,flying
226,Mantine,water,flying
227,Skarmory,steel,flying
228,Houndour,dark,fire
229,Houndoom,dark,fire
230,Kingdra,water,dragon
231,Phanpy,ground,ground
232,Donphan,ground,ground
233,Porygon2,normal,normal
234,Stantler,normal,normal
235,Smeargle,normal,normal
236,Tyrogue,fighting,fighting
237,Hitmontop,fighting,fighting
238,Smoochum,ice,psychic
239,Elekid,electric,electric
240,Magby,fire,fire
241,Miltank,normal,normal
242,Blissey,normal,normal
243,Raikou,electric,electric
244,Entei,fire,fire
245,Suicune,water,water
246,Larvitar,rock,ground
247,Pupitar,rock,ground
248,Tyranitar,rock,dark
249,Lugia,psychic,flying
250,Ho-Oh,fire,flying
251,Celebi,psychic,grass
252,Azurill,normal,fairy
253,Wynaut,psychic,psychic
254,Ambipom,normal,normal
255,Mismagius,ghost,ghost
256,Honchkrow,dark,flying
257,Bonsly,rock,rock
258,Mime Jr.,psychic,fairy
259,Happiny,normal,normal
260,Munchlax,normal,normal
261,Mantyke,water,flying
262,Weavile,dark,ice
263,Magnezone,steel,electric
264,Lickilicky,normal,normal
265,Rhyperior,ground,rock
266,Tangrowth,grass,grass
267,Electivire,electric,electric
268,Magmortar,fire,fire
269,Togekiss,fairy,flying
270,Yanmega,bug,flying
271,Leafeon,grass,grass
272,Glaceon,ice,ice
273,Gliscor,ground,flying
274,Mamoswine,ice,ground
275,Porygon-Z,normal,normal
276,Treecko,grass,grass
277,Grovyle,grass,grass
278,Sceptile,grass,grass
279,Torchic,fire,fire
280,Combusken,fire,fighting
281,Blaziken,fire,fighting
282,Mudkip,water,water
283,Marshtomp,water,ground
284,Swampert,water,ground
285,Ralts,psychic,fairy
286,Kirlia,psychic,fairy
287,Gardevoir,psychic,fairy
288,Gallade,psychic,fighting
289,Shedinja,bug,ghost
290,Kecleon,normal,normal
291,Beldum,steel,psychic
292,Metang,steel,psychic
293,Metagross,steel,psychic
294,Bidoof,normal,normal
295,Spiritomb,dark,ghost
296,Lucario,fighting,steel
297,Gible,dragon,ground
298,Gabite,dragon,ground
299,Garchomp,dragon,ground
300,Mawile,steel,fairy
301,Lileep,rock,grass
302,Cradily,rock,grass
303,Anorith,rock,bug
304,Armaldo,rock,bug
305,Cranidos,rock,rock
306,Rampardos,rock,rock
307,Shieldon,rock,steel
308,Bastiodon,rock,steel
309,Slaking,normal,normal
310,Absol,dark,dark
311,Duskull,ghost,ghost
312,Dusclops,ghost,ghost
313,Dusknoir,ghost,ghost
314,Wailord,water,water
315,Arceus,normal,normal
316,Turtwig,grass,grass
317,Grotle,grass,grass
318,Torterra,grass,ground
319,Chimchar,fire,fire
320,Monferno,fire,fighting
321,Infernape,fire,fighting
322,Piplup,water,water
323,Prinplup,water,water
324,Empoleon,water,steel
325,Nosepass,rock,rock
326,Probopass,rock,steel
327,Honedge,steel,ghost
328,Doublade,steel,ghost
329,Aegislash,steel,ghost
330,Pawniard,dark,steel
331,Bisharp,dark,steel
332,Luxray,electric,electric
333,Aggron,steel,rock
334,Flygon,ground,dragon
335,Milotic,water,water
336,Salamence,dragon,flying
337,Klinklang,steel,steel
338,Zoroark,dark,dark
339,Sylveon,fairy,fairy
340,Kyogre,water,water
341,Groudon,ground,ground
342,Rayquaza,dragon,flying
343,Dialga,steel,dragon
344,Palkia,water,dragon
345,Giratina,ghost,dragon
346,Regigigas,normal,normal
347,Darkrai,dark,dark
348,Genesect,bug,steel
349,Reshiram,dragon,fire
350,Zekrom,dragon,electric
351,Kyurem,dragon,ice
352,Roserade,grass,poison
353,Drifblim,ghost,flying
354,Lopunny,normal,normal
355,Breloom,grass,fighting
356,Ninjask,bug,flying
357,Banette,ghost,ghost
358,Rotom,electric,ghost
359,Reuniclus,psychic,psychic
360,Whimsicott,grass,fairy
361,Krookodile,ground,dark
362,Cofagrigus,ghost,ghost
363,Galvantula,bug,electric
364,Ferrothorn,grass,steel
365,Litwick,ghost,fire
366,Lampent,ghost,fire
367,Chandelure,ghost,fire
368,Haxorus,dragon,dragon
369,Golurk,ground,ghost
370,Pyukumuku,water,water
371,Klefki,steel,fairy
372,Talonflame,fire,flying
373,Mimikyu,ghost,fairy
374,Volcarona,bug,fire
375,Deino,dark,dragon
376,Zweilous,dark,dragon
377,Hydreigon,dark,dragon
378,Latias,dragon,psychic
379,Latios,dragon,psychic
380,Deoxys,psychic,psychic
381,Jirachi,steel,psychic
382,Nincada,bug,ground
383,Bibarel,normal,water
384,Riolu,fighting,fighting
385,Slakoth,normal,normal
386,Vigoroth,normal,normal
387,Wailmer,water,water
388,Shinx,electric,electric
389,Luxio,electric,electric
390,Aron,steel,rock
391,Lairon,steel,rock
392,Trapinch,ground,ground
393,Vibrava,ground,dragon
394,Feebas,water,water
395,Bagon,dragon,dragon
396,Shelgon,dragon,dragon
397,Klink,steel,steel
398,Klang,steel,steel
399,Zorua,dark,dark
400,Budew,grass,poison
401,Roselia,grass,poison
402,Drifloon,ghost,flying
403,Buneary,normal,normal
404,Shroomish,grass,grass
405,Shuppet,ghost,ghost
406,Solosis,psychic,psychic
407,Duosion,psychic,psychic
408,Cottonee,grass,fairy
409,Sandile,ground,dark
410,Krokorok,ground,dark
411,Yamask,ghost,ghost
412,Joltik,bug,electric
413,Ferroseed,grass,steel
414,Axew,dragon,dragon
415,Fraxure,dragon,dragon
416,Golett,ground,ghost
417,Fletchling,normal,flying
418,Fletchinder,fire,flying
419,Larvesta,bug,fire
420,Stunfisk,ground,electric
421,Sableye,dark,ghost
422,Venipede,bug,poison
423,Whirlipede,bug,poison
424,Scolipede,bug,poison
425,Tyrunt,rock,dragon
426,Tyrantrum,rock,dragon
427,Snorunt,ice,ice
428,Glalie,ice,ice
429,Froslass,ice,ghost
430,Oricorio (Baile),fire,flying
431,Oricorio (Pom-Pom),electric,flying
432,Oricorio (Pa'u),psychic,flying
433,Oricorio (Sensu),ghost,flying
434,Trubbish,poison,poison
435,Garbodor,poison,poison
436,Carvanha,water,dark
437,Sharpedo,water,dark
438,Phantump,ghost,grass
439,Trevenant,grass,ghost
440,Noibat,flying,dragon
441,Noivern,flying,dragon
442,Swablu,normal,flying
443,Altaria,dragon,flying
444,Goomy,dragon,dragon
445,Sliggoo,dragon,dragon
446,Goodra,dragon,dragon
447,Regirock,rock,rock
448,Regice,ice,ice
449,Registeel,steel,steel
450,Necrozma,psychic,psychic
451,Stufful,normal,fighting
452,Bewear,normal,fighting
453,Dhelmise,ghost,grass
454,Mareanie,poison,water
455,Toxapex,poison,water
456,Hawlucha,fighting,flying
457,Cacnea,grass,grass
458,Cacturne,grass,dark
459,Sandygast,ground,ghost
460,Palossand,ground,ghost
461,Amaura,rock,ice
462,Aurorus,rock,ice
463,Rockruff,rock,rock
464,Lycanroc Midday,rock,rock
465,Lycanroc Midnight,rock,rock
466,Meloetta (Aria),normal,psychic
467,Meloetta (Pirouette),normal,fighting
468,Cresselia,psychic,psychic
469,Bruxish,water,psychic
470,Ultra Necrozma,psychic,dragon
